2026-03-26 14:11:29 | INFO     | __main__ | ==================================================
2026-03-26 18:51:05 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 18:51:05 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 18:51:05 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 18:51:05 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 18:51:05 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:51:05 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:51:05 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 18:51:05 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 18:51:05 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 18:51:05 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 18:51:05 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 18:51:05 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 18:51:05 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 18:51:05 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 18:51:05 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 18:51:05 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 18:51:05 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 18:51:05 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 18:51:05 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 18:51:05 | INFO     | __main__ | 主窗口显示
2026-03-26 18:51:10 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 18:51:10 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 18:51:23 | INFO     | src.ui.main_window | 主窗口关闭
2026-03-26 18:51:23 | INFO     | __main__ | 应用关闭中...
2026-03-26 18:51:23 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-26 18:51:23 | INFO     | src.core.plugin_manager | 插件卸载成功: text_processing
2026-03-26 18:51:23 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-26 18:51:23 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-26 18:51:23 | INFO     | src.storage.database | 数据库连接已关闭: data/app.db
2026-03-26 18:51:23 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-26 18:51:23 | INFO     | __main__ | AppContext 已关闭
2026-03-26 18:51:23 | INFO     | __main__ | ==================================================
2026-03-26 18:51:23 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-26 18:51:23 | INFO     | __main__ | ==================================================
2026-03-26 18:51:25 | INFO     | __main__ | ==================================================
2026-03-26 18:51:25 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 18:51:25 | INFO     | __main__ | ==================================================
2026-03-26 18:51:25 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 18:51:25 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 18:51:25 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 18:51:25 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 18:51:25 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 18:51:25 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 18:51:25 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 18:51:25 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 18:51:25 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:51:25 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:51:25 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 18:51:25 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 18:51:25 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 18:51:25 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 18:51:25 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 18:51:25 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 18:51:25 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 18:51:25 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 18:51:25 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 18:51:25 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 18:51:25 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 18:51:25 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 18:51:25 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 18:51:25 | INFO     | __main__ | 主窗口显示
2026-03-26 18:51:27 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 18:51:27 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 18:51:31 | INFO     | src.ui.node_editor.scene | 创建连接: 490e44b1...:result -> c46d3aaf...:text1
2026-03-26 18:51:40 | INFO     | src.ui.node_editor.scene | 创建连接: 490e44b1...:result -> c46d3aaf...:text2
2026-03-26 18:51:43 | INFO     | src.ui.node_editor.scene | 创建连接: 490e44b1...:result -> c46d3aaf...:text1
2026-03-26 18:51:47 | INFO     | src.ui.node_editor.scene | 创建连接: 23e4a367...:result -> c46d3aaf...:text1
2026-03-26 18:52:01 | INFO     | src.ui.main_window | 主窗口关闭
2026-03-26 18:52:01 | INFO     | __main__ | 应用关闭中...
2026-03-26 18:52:01 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-26 18:52:01 | INFO     | src.core.plugin_manager | 插件卸载成功: text_processing
2026-03-26 18:52:01 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-26 18:52:01 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-26 18:52:01 | INFO     | src.storage.database | 数据库连接已关闭: data/app.db
2026-03-26 18:52:01 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-26 18:52:01 | INFO     | __main__ | AppContext 已关闭
2026-03-26 18:52:01 | INFO     | __main__ | ==================================================
2026-03-26 18:52:01 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-26 18:52:01 | INFO     | __main__ | ==================================================
2026-03-26 18:52:03 | INFO     | __main__ | ==================================================
2026-03-26 18:52:03 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 18:52:03 | INFO     | __main__ | ==================================================
2026-03-26 18:52:03 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 18:52:03 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 18:52:03 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 18:52:03 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 18:52:03 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 18:52:03 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 18:52:03 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 18:52:03 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 18:52:03 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:52:03 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:52:03 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 18:52:03 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 18:52:03 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 18:52:03 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 18:52:03 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 18:52:03 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 18:52:03 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 18:52:03 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 18:52:03 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 18:52:03 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 18:52:03 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 18:52:03 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 18:52:03 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 18:52:03 | INFO     | __main__ | 主窗口显示
2026-03-26 18:52:04 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 18:52:04 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 18:52:13 | INFO     | src.ui.node_editor.scene | 创建连接: 28e00245...:output -> 03857bca...:text
2026-03-26 18:58:09 | INFO     | __main__ | ==================================================
2026-03-26 18:58:09 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 18:58:09 | INFO     | __main__ | ==================================================
2026-03-26 18:58:09 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 18:58:09 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 18:58:09 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 18:58:09 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 18:58:09 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 18:58:09 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 18:58:09 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 18:58:09 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 18:58:09 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:58:09 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:58:09 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 18:58:09 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 18:58:09 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 18:58:09 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 18:58:09 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 18:58:09 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 18:58:09 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 18:58:09 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 18:58:09 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 18:58:09 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 18:58:09 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 18:58:09 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 18:58:09 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 18:58:09 | INFO     | __main__ | 主窗口显示
2026-03-26 18:59:16 | INFO     | src.ui.main_window | 主窗口关闭
2026-03-26 18:59:16 | INFO     | __main__ | 应用关闭中...
2026-03-26 18:59:16 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-26 18:59:16 | INFO     | src.core.plugin_manager | 插件卸载成功: text_processing
2026-03-26 18:59:16 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-26 18:59:16 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-26 18:59:16 | INFO     | src.storage.database | 数据库连接已关闭: data/app.db
2026-03-26 18:59:16 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-26 18:59:16 | INFO     | __main__ | AppContext 已关闭
2026-03-26 18:59:16 | INFO     | __main__ | ==================================================
2026-03-26 18:59:16 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-26 18:59:16 | INFO     | __main__ | ==================================================
2026-03-26 18:59:20 | INFO     | __main__ | ==================================================
2026-03-26 18:59:20 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 18:59:20 | INFO     | __main__ | ==================================================
2026-03-26 18:59:20 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 18:59:20 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 18:59:20 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 18:59:20 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 18:59:20 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 18:59:20 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 18:59:20 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 18:59:20 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 18:59:20 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:59:20 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 18:59:20 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 18:59:20 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 18:59:20 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 18:59:20 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 18:59:20 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 18:59:20 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 18:59:20 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 18:59:20 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 18:59:20 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 18:59:20 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 18:59:20 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 18:59:20 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 18:59:20 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 18:59:20 | INFO     | __main__ | 主窗口显示
2026-03-26 18:59:22 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 18:59:22 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 18:59:25 | INFO     | src.ui.node_editor.scene | 创建连接: c662e59e...:result -> 9283b305...:text1
2026-03-26 18:59:27 | INFO     | src.ui.node_editor.scene | 创建连接: c662e59e...:result -> 9283b305...:text1
2026-03-26 18:59:29 | INFO     | src.ui.node_editor.scene | 取消拖拽，删除已有连接: 128743e0...
2026-03-26 18:59:33 | INFO     | src.ui.node_editor.scene | 取消拖拽，删除已有连接: f1fb9dab...
2026-03-26 18:59:35 | INFO     | src.ui.node_editor.scene | 创建连接: c662e59e...:result -> 9283b305...:text1
2026-03-26 18:59:42 | INFO     | src.ui.node_editor.scene | 创建连接: c662e59e...:result -> 9283b305...:text2
2026-03-26 18:59:44 | INFO     | src.ui.node_editor.scene | 创建连接: c662e59e...:result -> 9283b305...:separator
2026-03-26 18:59:45 | INFO     | src.ui.node_editor.scene | 取消拖拽，删除已有连接: 46a8028e...
2026-03-26 18:59:47 | INFO     | src.ui.node_editor.scene | 取消拖拽，删除已有连接: 24c6bba6...
2026-03-26 18:59:55 | INFO     | src.ui.node_editor.scene | 创建连接: 9283b305...:result -> c662e59e...:text
2026-03-26 18:59:59 | INFO     | src.ui.node_editor.scene | 取消拖拽，删除已有连接: eb922111...
2026-03-26 19:00:03 | INFO     | src.ui.node_editor.scene | 创建连接: 9283b305...:result -> c662e59e...:text
2026-03-26 19:00:07 | INFO     | src.ui.node_editor.connection_item | 删除连接: fba40d5d...
2026-03-26 19:00:10 | INFO     | src.ui.main_window | 主窗口关闭
2026-03-26 19:00:10 | INFO     | __main__ | 应用关闭中...
2026-03-26 19:00:10 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-26 19:00:10 | INFO     | src.core.plugin_manager | 插件卸载成功: text_processing
2026-03-26 19:00:10 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-26 19:00:10 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-26 19:00:10 | INFO     | src.storage.database | 数据库连接已关闭: data/app.db
2026-03-26 19:00:10 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-26 19:00:10 | INFO     | __main__ | AppContext 已关闭
2026-03-26 19:00:10 | INFO     | __main__ | ==================================================
2026-03-26 19:00:10 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-26 19:00:10 | INFO     | __main__ | ==================================================
2026-03-26 19:00:14 | INFO     | __main__ | ==================================================
2026-03-26 19:00:14 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 19:00:14 | INFO     | __main__ | ==================================================
2026-03-26 19:00:14 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 19:00:14 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 19:00:14 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 19:00:14 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 19:00:14 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 19:00:14 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 19:00:14 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 19:00:14 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 19:00:14 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:00:14 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:00:14 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 19:00:14 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 19:00:14 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 19:00:14 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 19:00:14 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 19:00:14 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 19:00:14 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 19:00:14 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 19:00:14 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 19:00:14 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 19:00:14 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 19:00:14 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 19:00:14 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 19:00:14 | INFO     | __main__ | 主窗口显示
2026-03-26 19:00:17 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 19:00:17 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 19:00:43 | INFO     | src.ui.node_editor.scene | 创建连接: cf32e90e...:output -> 1fb77e06...:text
2026-03-26 19:06:06 | INFO     | __main__ | ==================================================
2026-03-26 19:06:06 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 19:06:06 | INFO     | __main__ | ==================================================
2026-03-26 19:06:06 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 19:06:06 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 19:06:06 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 19:06:06 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 19:06:06 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 19:06:06 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 19:06:06 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 19:06:06 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 19:06:06 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:06:06 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:06:06 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 19:06:06 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 19:06:06 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 19:06:06 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 19:06:06 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 19:06:06 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 19:06:06 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 19:06:06 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 19:06:06 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 19:06:06 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 19:06:06 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 19:06:06 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 19:06:06 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 19:06:06 | INFO     | __main__ | 主窗口显示
2026-03-26 19:06:08 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 19:06:08 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 19:06:12 | INFO     | src.ui.node_editor.scene | 创建连接: 7ee76f1d...:output -> 2bf689a9...:text
2026-03-26 19:06:51 | INFO     | src.ui.main_window | 主窗口关闭
2026-03-26 19:06:51 | INFO     | __main__ | 应用关闭中...
2026-03-26 19:06:51 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-26 19:06:51 | INFO     | src.core.plugin_manager | 插件卸载成功: text_processing
2026-03-26 19:06:51 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-26 19:06:51 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-26 19:06:51 | INFO     | src.storage.database | 数据库连接已关闭: data/app.db
2026-03-26 19:06:51 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-26 19:06:51 | INFO     | __main__ | AppContext 已关闭
2026-03-26 19:06:51 | INFO     | __main__ | ==================================================
2026-03-26 19:06:51 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-26 19:06:51 | INFO     | __main__ | ==================================================
2026-03-26 19:06:53 | INFO     | __main__ | ==================================================
2026-03-26 19:06:53 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 19:06:53 | INFO     | __main__ | ==================================================
2026-03-26 19:06:53 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 19:06:53 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 19:06:53 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 19:06:53 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 19:06:53 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 19:06:53 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 19:06:53 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 19:06:53 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 19:06:53 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:06:53 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:06:53 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 19:06:53 | INFO     | plugins.text_processing | 注册节点: text.input
2026-03-26 19:06:53 | INFO     | src.engine.node_engine | 注册节点类型: text.join '文本拼接'
2026-03-26 19:06:53 | INFO     | plugins.text_processing | 注册节点: text.join
2026-03-26 19:06:53 | INFO     | src.engine.node_engine | 注册节点类型: text.upper '转大写'
2026-03-26 19:06:53 | INFO     | plugins.text_processing | 注册节点: text.upper
2026-03-26 19:06:53 | INFO     | src.engine.node_engine | 注册节点类型: text.lower '转小写'
2026-03-26 19:06:53 | INFO     | plugins.text_processing | 注册节点: text.lower
2026-03-26 19:06:53 | INFO     | src.engine.node_engine | 注册节点类型: text.replace '文本替换'
2026-03-26 19:06:53 | INFO     | plugins.text_processing | 注册节点: text.replace
2026-03-26 19:06:53 | INFO     | src.core.plugin_manager | 插件加载成功: text_processing
2026-03-26 19:06:53 | INFO     | __main__ | 插件加载成功: text_processing
2026-03-26 19:06:53 | INFO     | src.ui.main_window | MainWindow 初始化完成
2026-03-26 19:06:53 | INFO     | __main__ | 主窗口显示
2026-03-26 19:06:55 | INFO     | src.ui.node_editor.scene | 场景已清空
2026-03-26 19:06:55 | INFO     | src.ui.node_editor.scene | 场景已同步: 0 节点, 0 连接
2026-03-26 19:07:01 | INFO     | src.ui.node_editor.scene | 创建连接: 17a33e32...:output -> 763cf2d0...:text
2026-03-26 19:07:05 | INFO     | src.ui.main_window | 主窗口关闭
2026-03-26 19:07:05 | INFO     | __main__ | 应用关闭中...
2026-03-26 19:07:05 | INFO     | src.core.app_context | 开始关闭 AppContext...
2026-03-26 19:07:05 | INFO     | src.core.plugin_manager | 插件卸载成功: text_processing
2026-03-26 19:07:05 | INFO     | src.core.plugin_manager | 所有插件已卸载
2026-03-26 19:07:05 | INFO     | src.core.event_bus | 已清除所有事件订阅
2026-03-26 19:07:05 | INFO     | src.storage.database | 数据库连接已关闭: data/app.db
2026-03-26 19:07:05 | INFO     | src.core.app_context | AppContext 关闭完成
2026-03-26 19:07:05 | INFO     | __main__ | AppContext 已关闭
2026-03-26 19:07:05 | INFO     | __main__ | ==================================================
2026-03-26 19:07:05 | INFO     | __main__ | 应用退出 (code: 0)
2026-03-26 19:07:05 | INFO     | __main__ | ==================================================
2026-03-26 19:07:30 | INFO     | __main__ | ==================================================
2026-03-26 19:07:30 | INFO     | __main__ | 办公小工具整合平台 启动
2026-03-26 19:07:30 | INFO     | __main__ | ==================================================
2026-03-26 19:07:31 | INFO     | src.core.app_context | 开始初始化 AppContext...
2026-03-26 19:07:31 | INFO     | src.storage.database | 数据库引擎创建: data/app.db
2026-03-26 19:07:31 | INFO     | src.storage.database | 数据库表创建完成: data/app.db
2026-03-26 19:07:31 | INFO     | src.core.app_context | 数据库初始化完成: data/app.db
2026-03-26 19:07:31 | INFO     | src.core.app_context | AppContext 初始化完成
2026-03-26 19:07:31 | INFO     | __main__ | AppContext 初始化完成
2026-03-26 19:07:31 | INFO     | src.core.plugin_manager | 发现插件: text_processing v1.0.0 (plugins/text_processing)
2026-03-26 19:07:31 | INFO     | __main__ | 发现 1 个插件: ['text_processing']
2026-03-26 19:07:31 | INFO     | src.core.permission_manager | 批量授权: 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:07:31 | INFO     | src.core.plugin_manager | 插件 'text_processing' 获得权限: ['node.register']
2026-03-26 19:07:31 | INFO     | src.engine.node_engine | 注册节点类型: text.input '文本输入'
2026-03-26 19:07:31 | INFO     | plugins.text_processing | 注册节点: text.input
